1589438104.208190058 1 zhanqi.tv zhanqi.tv 599
1589438111.221163829 12 zqnweb.v.trpcdn.net zqnweb.v.trpcdn.net 117
1589438111.221163829 13 zqnweb.v.trpcdn.net zqnweb.v.trpcdn.net 117
1589438111.221163829 14 zqnweb.v.trpcdn.net img3.zhanqi.tv 117
1589438111.434250447 1 img4.zhanqi.tv img4.zhanqi.tv.qiniudns.com 599
1589438111.434250447 2 img4.zhanqi.tv.qiniudns.com tiny32.china.line.qiniudns.com 599
1589438111.434250447 3 tiny32.china.line.qiniudns.com chinacdnweb.qiniu.com.w.kunlunno.com 299
1589438111.434250447 4 chinacdnweb.qiniu.com.w.kunlunno.com chinacdnweb.qiniu.com.w.kunlunno.com 59
1589438111.434250447 5 chinacdnweb.qiniu.com.w.kunlunno.com chinacdnweb.qiniu.com.w.kunlunno.com 59
1589438111.434250447 6 chinacdnweb.qiniu.com.w.kunlunno.com chinacdnweb.qiniu.com.w.kunlunno.com 59
1589438111.434250447 7 chinacdnweb.qiniu.com.w.kunlunno.com chinacdnweb.qiniu.com.w.kunlunno.com 59
1589438111.434250447 8 chinacdnweb.qiniu.com.w.kunlunno.com chinacdnweb.qiniu.com.w.kunlunno.com 59
1589438111.434250447 9 chinacdnweb.qiniu.com.w.kunlunno.com chinacdnweb.qiniu.com.w.kunlunno.com 59
1589438111.434250447 10 chinacdnweb.qiniu.com.w.kunlunno.com chinacdnweb.qiniu.com.w.kunlunno.com 59
1589438111.434250447 11 chinacdnweb.qiniu.com.w.kunlunno.com img4.zhanqi.tv 59
1589438111.607845466 1 img5.zhanqi.tv img5.zhanqi.tv.qiniudns.com 599
1589438111.607845466 2 img5.zhanqi.tv.qiniudns.com tiny32.china.line.qiniudns.com 599
1589438111.607845466 3 tiny32.china.line.qiniudns.com chinacdnweb.qiniu.com.w.kunlunno.com 299
1589438111.607845466 4 chinacdnweb.qiniu.com.w.kunlunno.com chinacdnweb.qiniu.com.w.kunlunno.com 59
1589438111.607845466 5 chinacdnweb.qiniu.com.w.kunlunno.com chinacdnweb.qiniu.com.w.kunlunno.com 59
1589438111.607845466 6 chinacdnweb.qiniu.com.w.kunlunno.com chinacdnweb.qiniu.com.w.kunlunno.com 59
1589438111.607845466 7 chinacdnweb.qiniu.com.w.kunlunno.com chinacdnweb.qiniu.com.w.kunlunno.com 59
1589438111.607845466 8 chinacdnweb.qiniu.com.w.kunlunno.com chinacdnweb.qiniu.com.w.kunlunno.com 59
1589438111.607845466 9 chinacdnweb.qiniu.com.w.kunlunno.com chinacdnweb.qiniu.com.w.kunlunno.com 59
1589438111.607845466 10 chinacdnweb.qiniu.com.w.kunlunno.com chinacdnweb.qiniu.com.w.kunlunno.com 59
1589438111.607845466 11 chinacdnweb.qiniu.com.w.kunlunno.com img5.zhanqi.tv 59
1589438113.906692591 1 ssl.gstatic.com ssl.gstatic.com 166
1589438115.252902596 1 img2.zhanqi.tv img2.zhanqi.tv.fastcdn.com 599
1589438115.252902596 2 img2.zhanqi.tv.fastcdn.com img2.zhanqi.tv.fastcdn.com 119
1589438115.252902596 3 img2.zhanqi.tv.fastcdn.com img2.zhanqi.tv.fastcdn.com 119
1589438115.252902596 4 img2.zhanqi.tv.fastcdn.com img2.zhanqi.tv.fastcdn.com 119
1589438115.252902596 5 img2.zhanqi.tv.fastcdn.com img2.zhanqi.tv.fastcdn.com 119
1589438115.252902596 6 img2.zhanqi.tv.fastcdn.com img2.zhanqi.tv.fastcdn.com 119
1589438115.252902596 7 img2.zhanqi.tv.fastcdn.com img2.zhanqi.tv.fastcdn.com 119
1589438115.252902596 8 img2.zhanqi.tv.fastcdn.com img2.zhanqi.tv.fastcdn.com 119
1589438115.252902596 9 img2.zhanqi.tv.fastcdn.com img2.zhanqi.tv.fastcdn.com 119
1589438115.252902596 10 img2.zhanqi.tv.fastcdn.com img2.zhanqi.tv.fastcdn.com 119
1589438115.252902596 11 img2.zhanqi.tv.fastcdn.com img2.zhanqi.tv 119
1589438118.016567444 1 img1.zhanqi.tv img1.zhanqi.tv.fastcdn.com 599
1589438118.016567444 2 img1.zhanqi.tv.fastcdn.com img1.zhanqi.tv.fastcdn.com 119
1589438118.016567444 3 img1.zhanqi.tv.fastcdn.com img1.zhanqi.tv.fastcdn.com 119
1589438118.016567444 4 img1.zhanqi.tv.fastcdn.com img1.zhanqi.tv.fastcdn.com 119
1589438118.016567444 5 img1.zhanqi.tv.fastcdn.com img1.zhanqi.tv.fastcdn.com 119
1589438118.016567444 6 img1.zhanqi.tv.fastcdn.com img1.zhanqi.tv.fastcdn.com 119
1589438118.016567444 7 img1.zhanqi.tv.fastcdn.com img1.zhanqi.tv.fastcdn.com 119
1589438118.016567444 8 img1.zhanqi.tv.fastcdn.com img1.zhanqi.tv.fastcdn.com 119
1589438118.016567444 9 img1.zhanqi.tv.fastcdn.com img1.zhanqi.tv.fastcdn.com 119
1589438118.016567444 10 img1.zhanqi.tv.fastcdn.com img1.zhanqi.tv.fastcdn.com 119
1589438118.016567444 11 img1.zhanqi.tv.fastcdn.com img1.zhanqi.tv 119
