1589345428.995385323 1 zhanqi.tv zhanqi.tv 599
1589345435.497956712 6 d83a40a8dcdeded30f61b177b6c31565.dlcloud.fastcdn.com d83a40a8dcdeded30f61b177b6c31565.dlcloud.fastcdn.com 119
1589345435.497956712 7 d83a40a8dcdeded30f61b177b6c31565.dlcloud.fastcdn.com d83a40a8dcdeded30f61b177b6c31565.dlcloud.fastcdn.com 119
1589345435.497956712 8 d83a40a8dcdeded30f61b177b6c31565.dlcloud.fastcdn.com d83a40a8dcdeded30f61b177b6c31565.dlcloud.fastcdn.com 119
1589345435.497956712 9 d83a40a8dcdeded30f61b177b6c31565.dlcloud.fastcdn.com d83a40a8dcdeded30f61b177b6c31565.dlcloud.fastcdn.com 119
1589345435.497956712 10 d83a40a8dcdeded30f61b177b6c31565.dlcloud.fastcdn.com d83a40a8dcdeded30f61b177b6c31565.dlcloud.fastcdn.com 119
1589345435.497956712 11 d83a40a8dcdeded30f61b177b6c31565.dlcloud.fastcdn.com m.zhanqi.tv 119
1589345437.835555359 1 tj.zhanqi.tv tj.zhanqi.tv 599
1589345438.109418578 1 hm.baidu.com hm.e.shifen.com 6664
1589345438.109418578 2 hm.e.shifen.com hm.baidu.com 299
1589345438.164040823 1 img1.zhanqi.tv img1.zhanqi.tv.fastcdn.com 570
1589345438.164040823 2 img1.zhanqi.tv.fastcdn.com img1.zhanqi.tv.fastcdn.com 90
1589345438.164040823 3 img1.zhanqi.tv.fastcdn.com img1.zhanqi.tv.fastcdn.com 90
1589345438.164040823 4 img1.zhanqi.tv.fastcdn.com img1.zhanqi.tv.fastcdn.com 90
1589345438.164040823 5 img1.zhanqi.tv.fastcdn.com img1.zhanqi.tv.fastcdn.com 90
1589345438.164040823 6 img1.zhanqi.tv.fastcdn.com img1.zhanqi.tv.fastcdn.com 90
1589345438.164040823 7 img1.zhanqi.tv.fastcdn.com img1.zhanqi.tv.fastcdn.com 90
1589345438.164040823 8 img1.zhanqi.tv.fastcdn.com img1.zhanqi.tv.fastcdn.com 90
1589345438.164040823 9 img1.zhanqi.tv.fastcdn.com img1.zhanqi.tv.fastcdn.com 90
1589345438.164040823 10 img1.zhanqi.tv.fastcdn.com img1.zhanqi.tv.fastcdn.com 90
1589345438.164040823 11 img1.zhanqi.tv.fastcdn.com img1.zhanqi.tv 90
1589345438.671622219 1 img3.zhanqi.tv iduzhok.qiniudns.com 599
1589345438.671622219 2 iduzhok.qiniudns.com tiny009.china.line.qiniudns.com 299
1589345438.671622219 3 tiny009.china.line.qiniudns.com tiny.china.qiniu.com.trpcdn.net 299
1589345438.671622219 4 tiny.china.qiniu.com.trpcdn.net zqnweb.v.trpcdn.net 599
1589345438.671622219 5 zqnweb.v.trpcdn.net zqnweb.v.trpcdn.net 117
1589345438.671622219 6 zqnweb.v.trpcdn.net zqnweb.v.trpcdn.net 117
1589345438.671622219 7 zqnweb.v.trpcdn.net zqnweb.v.trpcdn.net 117
1589345438.671622219 8 zqnweb.v.trpcdn.net zqnweb.v.trpcdn.net 117
1589345438.671622219 9 zqnweb.v.trpcdn.net zqnweb.v.trpcdn.net 117
1589345438.671622219 10 zqnweb.v.trpcdn.net zqnweb.v.trpcdn.net 117
1589345438.671622219 11 zqnweb.v.trpcdn.net zqnweb.v.trpcdn.net 117
1589345438.671622219 12 zqnweb.v.trpcdn.net zqnweb.v.trpcdn.net 117
1589345438.671622219 13 zqnweb.v.trpcdn.net zqnweb.v.trpcdn.net 117
1589345438.671622219 14 zqnweb.v.trpcdn.net img3.zhanqi.tv 117
1589345438.725156608 1 img4.zhanqi.tv img4.zhanqi.tv.qiniudns.com 599
1589345438.725156608 2 img4.zhanqi.tv.qiniudns.com tiny32.china.line.qiniudns.com 599
1589345438.725156608 3 tiny32.china.line.qiniudns.com chinacdnweb.qiniu.com.w.kunlunno.com 299
1589345438.725156608 4 chinacdnweb.qiniu.com.w.kunlunno.com chinacdnweb.qiniu.com.w.kunlunno.com 59
1589345438.725156608 5 chinacdnweb.qiniu.com.w.kunlunno.com chinacdnweb.qiniu.com.w.kunlunno.com 59
1589345438.725156608 6 chinacdnweb.qiniu.com.w.kunlunno.com chinacdnweb.qiniu.com.w.kunlunno.com 59
1589345438.725156608 7 chinacdnweb.qiniu.com.w.kunlunno.com chinacdnweb.qiniu.com.w.kunlunno.com 59
1589345438.725156608 8 chinacdnweb.qiniu.com.w.kunlunno.com chinacdnweb.qiniu.com.w.kunlunno.com 59
1589345438.725156608 9 chinacdnweb.qiniu.com.w.kunlunno.com chinacdnweb.qiniu.com.w.kunlunno.com 59
1589345438.725156608 10 chinacdnweb.qiniu.com.w.kunlunno.com chinacdnweb.qiniu.com.w.kunlunno.com 59
1589345438.725156608 11 chinacdnweb.qiniu.com.w.kunlunno.com img4.zhanqi.tv 59
1589345438.739943129 1 img5.zhanqi.tv img5.zhanqi.tv.qiniudns.com 599
1589345438.739943129 2 img5.zhanqi.tv.qiniudns.com tiny32.china.line.qiniudns.com 599
1589345438.739943129 3 tiny32.china.line.qiniudns.com chinacdnweb.qiniu.com.w.kunlunno.com 299
1589345438.739943129 4 chinacdnweb.qiniu.com.w.kunlunno.com chinacdnweb.qiniu.com.w.kunlunno.com 59
1589345438.739943129 5 chinacdnweb.qiniu.com.w.kunlunno.com chinacdnweb.qiniu.com.w.kunlunno.com 59
1589345438.739943129 6 chinacdnweb.qiniu.com.w.kunlunno.com chinacdnweb.qiniu.com.w.kunlunno.com 59
1589345438.739943129 7 chinacdnweb.qiniu.com.w.kunlunno.com chinacdnweb.qiniu.com.w.kunlunno.com 59
1589345438.739943129 8 chinacdnweb.qiniu.com.w.kunlunno.com chinacdnweb.qiniu.com.w.kunlunno.com 59
1589345438.739943129 9 chinacdnweb.qiniu.com.w.kunlunno.com chinacdnweb.qiniu.com.w.kunlunno.com 59
1589345438.739943129 10 chinacdnweb.qiniu.com.w.kunlunno.com chinacdnweb.qiniu.com.w.kunlunno.com 59
1589345438.739943129 11 chinacdnweb.qiniu.com.w.kunlunno.com img5.zhanqi.tv 59
1589345445.830680624 1 img2.zhanqi.tv img2.zhanqi.tv.fastcdn.com 599
1589345445.830680624 2 img2.zhanqi.tv.fastcdn.com img2.zhanqi.tv.fastcdn.com 119
1589345445.830680624 3 img2.zhanqi.tv.fastcdn.com img2.zhanqi.tv.fastcdn.com 119
1589345445.830680624 4 img2.zhanqi.tv.fastcdn.com img2.zhanqi.tv.fastcdn.com 119
1589345445.830680624 5 img2.zhanqi.tv.fastcdn.com img2.zhanqi.tv.fastcdn.com 119
1589345445.830680624 6 img2.zhanqi.tv.fastcdn.com img2.zhanqi.tv.fastcdn.com 119
1589345445.830680624 7 img2.zhanqi.tv.fastcdn.com img2.zhanqi.tv.fastcdn.com 119
1589345445.830680624 8 img2.zhanqi.tv.fastcdn.com img2.zhanqi.tv.fastcdn.com 119
1589345445.830680624 9 img2.zhanqi.tv.fastcdn.com img2.zhanqi.tv.fastcdn.com 119
1589345445.830680624 10 img2.zhanqi.tv.fastcdn.com img2.zhanqi.tv.fastcdn.com 119
1589345445.830680624 11 img2.zhanqi.tv.fastcdn.com img2.zhanqi.tv 119
