1589410780.755947809 1 imgur.com imgur.com 21599
1589410786.234199222 2 dzp5etodm9s0j.cloudfront.net dzp5etodm9s0j.cloudfront.net 59
1589410786.234199222 3 dzp5etodm9s0j.cloudfront.net dzp5etodm9s0j.cloudfront.net 59
1589410786.234199222 4 dzp5etodm9s0j.cloudfront.net dzp5etodm9s0j.cloudfront.net 59
1589410786.234199222 5 dzp5etodm9s0j.cloudfront.net vendorlist.consensu.org 59
1589410786.447816701 1 api.quantcast.mgr.consensu.org api.quantcast.mgr.consensu.org 59
1589410786.447816701 2 api.quantcast.mgr.consensu.org api.quantcast.mgr.consensu.org 59
1589410786.447816701 3 api.quantcast.mgr.consensu.org api.quantcast.mgr.consensu.org 59
1589410786.447816701 4 api.quantcast.mgr.consensu.org api.quantcast.mgr.consensu.org 59
1589410786.922375726 1 audit.quantcast.mgr.consensu.org audit.quantcast.mgr.consensu.org 59
1589410786.922375726 2 audit.quantcast.mgr.consensu.org audit.quantcast.mgr.consensu.org 59
1589410786.922375726 3 audit.quantcast.mgr.consensu.org audit.quantcast.mgr.consensu.org 59
1589410786.922375726 4 audit.quantcast.mgr.consensu.org audit.quantcast.mgr.consensu.org 59
1589410787.534811579 1 <Root> xvaibtvcr 86363
1589410787.535100111 1 <Root> qenbrtkfuajheeq 86393
1589410787.536529646 1 <Root> delmicjdotbc 86386
1589410790.451443878 1 ubuntu.com connectivity-check.ubuntu.com 1019
1589410790.451488250 1 connectivity-check.ubuntu.com connectivity-check.ubuntu.com 471
1589410790.451488250 2 connectivity-check.ubuntu.com connectivity-check.ubuntu.com 471
1589410790.967915683 1 ssl.gstatic.com ssl.gstatic.com 299
1589410790.975032768 1 update.googleapis.com update.googleapis.com 58
