1589416954.396409747 1 zhanqi.tv zhanqi.tv 493
1589416961.909326023 2 iduzhok.qiniudns.com tiny009.china.line.qiniudns.com 299
1589416961.909326023 3 tiny009.china.line.qiniudns.com tiny.china.qiniu.com.trpcdn.net 299
1589416961.909326023 4 tiny.china.qiniu.com.trpcdn.net zqnweb.v.trpcdn.net 599
1589416961.909326023 5 zqnweb.v.trpcdn.net zqnweb.v.trpcdn.net 117
1589416961.909326023 6 zqnweb.v.trpcdn.net zqnweb.v.trpcdn.net 117
1589416961.909326023 7 zqnweb.v.trpcdn.net zqnweb.v.trpcdn.net 117
1589416961.909326023 8 zqnweb.v.trpcdn.net zqnweb.v.trpcdn.net 117
1589416961.909326023 9 zqnweb.v.trpcdn.net zqnweb.v.trpcdn.net 117
1589416961.909326023 10 zqnweb.v.trpcdn.net zqnweb.v.trpcdn.net 117
1589416961.909326023 11 zqnweb.v.trpcdn.net zqnweb.v.trpcdn.net 117
1589416961.909326023 12 zqnweb.v.trpcdn.net zqnweb.v.trpcdn.net 117
1589416961.909326023 13 zqnweb.v.trpcdn.net zqnweb.v.trpcdn.net 117
1589416961.909326023 14 zqnweb.v.trpcdn.net img3.zhanqi.tv 117
1589416963.382938319 1 img5.zhanqi.tv img5.zhanqi.tv.qiniudns.com 599
1589416963.382938319 2 img5.zhanqi.tv.qiniudns.com tiny32.china.line.qiniudns.com 599
1589416963.382938319 3 tiny32.china.line.qiniudns.com chinacdnweb.qiniu.com.w.kunlunno.com 299
1589416963.382938319 4 chinacdnweb.qiniu.com.w.kunlunno.com chinacdnweb.qiniu.com.w.kunlunno.com 59
1589416963.382938319 5 chinacdnweb.qiniu.com.w.kunlunno.com chinacdnweb.qiniu.com.w.kunlunno.com 59
1589416963.382938319 6 chinacdnweb.qiniu.com.w.kunlunno.com chinacdnweb.qiniu.com.w.kunlunno.com 59
1589416963.382938319 7 chinacdnweb.qiniu.com.w.kunlunno.com chinacdnweb.qiniu.com.w.kunlunno.com 59
1589416963.382938319 8 chinacdnweb.qiniu.com.w.kunlunno.com chinacdnweb.qiniu.com.w.kunlunno.com 59
1589416963.382938319 9 chinacdnweb.qiniu.com.w.kunlunno.com chinacdnweb.qiniu.com.w.kunlunno.com 59
1589416963.382938319 10 chinacdnweb.qiniu.com.w.kunlunno.com chinacdnweb.qiniu.com.w.kunlunno.com 59
1589416963.382938319 11 chinacdnweb.qiniu.com.w.kunlunno.com img5.zhanqi.tv 59
1589416963.656907940 1 img4.zhanqi.tv img4.zhanqi.tv.qiniudns.com 599
1589416963.656907940 2 img4.zhanqi.tv.qiniudns.com tiny32.china.line.qiniudns.com 599
1589416963.656907940 3 tiny32.china.line.qiniudns.com chinacdnweb.qiniu.com.w.kunlunno.com 299
1589416963.656907940 4 chinacdnweb.qiniu.com.w.kunlunno.com chinacdnweb.qiniu.com.w.kunlunno.com 59
1589416963.656907940 5 chinacdnweb.qiniu.com.w.kunlunno.com chinacdnweb.qiniu.com.w.kunlunno.com 59
1589416963.656907940 6 chinacdnweb.qiniu.com.w.kunlunno.com chinacdnweb.qiniu.com.w.kunlunno.com 59
1589416963.656907940 7 chinacdnweb.qiniu.com.w.kunlunno.com chinacdnweb.qiniu.com.w.kunlunno.com 59
1589416963.656907940 8 chinacdnweb.qiniu.com.w.kunlunno.com chinacdnweb.qiniu.com.w.kunlunno.com 59
1589416963.656907940 9 chinacdnweb.qiniu.com.w.kunlunno.com chinacdnweb.qiniu.com.w.kunlunno.com 59
1589416963.656907940 10 chinacdnweb.qiniu.com.w.kunlunno.com chinacdnweb.qiniu.com.w.kunlunno.com 59
1589416963.656907940 11 chinacdnweb.qiniu.com.w.kunlunno.com img4.zhanqi.tv 59
1589416964.163962550 1 ssl.gstatic.com ssl.gstatic.com 62
1589416964.778393234 1 img2.zhanqi.tv img2.zhanqi.tv.fastcdn.com 599
1589416964.778393234 2 img2.zhanqi.tv.fastcdn.com img2.zhanqi.tv.fastcdn.com 119
1589416964.778393234 3 img2.zhanqi.tv.fastcdn.com img2.zhanqi.tv.fastcdn.com 119
1589416964.778393234 4 img2.zhanqi.tv.fastcdn.com img2.zhanqi.tv.fastcdn.com 119
1589416964.778393234 5 img2.zhanqi.tv.fastcdn.com img2.zhanqi.tv.fastcdn.com 119
1589416964.778393234 6 img2.zhanqi.tv.fastcdn.com img2.zhanqi.tv.fastcdn.com 119
1589416964.778393234 7 img2.zhanqi.tv.fastcdn.com img2.zhanqi.tv.fastcdn.com 119
1589416964.778393234 8 img2.zhanqi.tv.fastcdn.com img2.zhanqi.tv.fastcdn.com 119
1589416964.778393234 9 img2.zhanqi.tv.fastcdn.com img2.zhanqi.tv.fastcdn.com 119
1589416964.778393234 10 img2.zhanqi.tv.fastcdn.com img2.zhanqi.tv.fastcdn.com 119
1589416964.778393234 11 img2.zhanqi.tv.fastcdn.com img2.zhanqi.tv 119
1589416977.024108149 1 update.googleapis.com update.googleapis.com 299
