1589380210.630300935 1 zhanqi.tv zhanqi.tv 599
1589380221.214920042 2 log-reyun-com-606039304.cn-north-1.elb.amazonaws.com.cn log-reyun-com-606039304.cn-north-1.elb.amazonaws.com.cn 59
1589380221.214920042 3 log-reyun-com-606039304.cn-north-1.elb.amazonaws.com.cn log-reyun-com-606039304.cn-north-1.elb.amazonaws.com.cn 59
1589380221.214920042 4 log-reyun-com-606039304.cn-north-1.elb.amazonaws.com.cn log-reyun-com-606039304.cn-north-1.elb.amazonaws.com.cn 59
1589380221.214920042 5 log-reyun-com-606039304.cn-north-1.elb.amazonaws.com.cn log.reyun.com 59
1589380221.403614485 1 h5player.zhanqi.tv h5player.zhanqi.tv.fastcdn.com 599
1589380221.403614485 2 h5player.zhanqi.tv.fastcdn.com h5player.zhanqi.tv.fastcdn.com 119
1589380221.403614485 3 h5player.zhanqi.tv.fastcdn.com h5player.zhanqi.tv 119
1589380222.652614477 1 img5.zhanqi.tv img5.zhanqi.tv.qiniudns.com 599
1589380222.652614477 2 img5.zhanqi.tv.qiniudns.com tiny32.china.line.qiniudns.com 599
1589380222.652614477 3 tiny32.china.line.qiniudns.com chinacdnweb.qiniu.com.w.kunlunno.com 299
1589380222.652614477 4 chinacdnweb.qiniu.com.w.kunlunno.com chinacdnweb.qiniu.com.w.kunlunno.com 59
1589380222.652614477 5 chinacdnweb.qiniu.com.w.kunlunno.com chinacdnweb.qiniu.com.w.kunlunno.com 59
1589380222.652614477 6 chinacdnweb.qiniu.com.w.kunlunno.com chinacdnweb.qiniu.com.w.kunlunno.com 59
1589380222.652614477 7 chinacdnweb.qiniu.com.w.kunlunno.com chinacdnweb.qiniu.com.w.kunlunno.com 59
1589380222.652614477 8 chinacdnweb.qiniu.com.w.kunlunno.com chinacdnweb.qiniu.com.w.kunlunno.com 59
1589380222.652614477 9 chinacdnweb.qiniu.com.w.kunlunno.com chinacdnweb.qiniu.com.w.kunlunno.com 59
1589380222.652614477 10 chinacdnweb.qiniu.com.w.kunlunno.com chinacdnweb.qiniu.com.w.kunlunno.com 59
1589380222.652614477 11 chinacdnweb.qiniu.com.w.kunlunno.com img5.zhanqi.tv 59
