1589413113.055247117 1 sina.com.cn sina.com.cn 59
1589413121.266253251 6 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 23
1589413121.266253251 7 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 23
1589413121.266253251 8 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 23
1589413121.266253251 9 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 23
1589413121.266253251 10 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 23
1589413121.266253251 11 ww1.sinaimg.cn.w.alikunlun.com d5.sina.com.cn 23
1589413121.289950110 1 l6urqh27.sina.cn adblock.sina.cn 22
1589413121.289950110 2 adblock.sina.cn l6urqh27.sina.cn 22
1589413121.292506466 1 d8.sina.com.cn adiwlbs.gslb.sinaedge.com 59
1589413121.292506466 2 adiwlbs.gslb.sinaedge.com kln.grid.sinaedge.com 59
1589413121.292506466 3 kln.grid.sinaedge.com d.sinaimg.cn.edgekey.net 59
1589413121.292506466 4 d.sinaimg.cn.edgekey.net e4141.dscb.akamaiedge.net 216
1589413121.292506466 5 e4141.dscb.akamaiedge.net d8.sina.com.cn 19
1589413121.491015283 1 zxgghn.25ku.com zxgghn.25ku.com.cname3868.yjs-cdn.com 599
1589413121.491015283 2 zxgghn.25ku.com.cname3868.yjs-cdn.com zxgghn.25ku.com 29
1589413121.656514521 1 z7.sinaimg.cn z0.sinaimg.cn 59
1589413121.656514521 2 z0.sinaimg.cn z09weiboimg.gslb.sinaedge.com 59
1589413121.656514521 3 z09weiboimg.gslb.sinaedge.com edgeh2.grid.sinaedge.com 59
1589413121.656514521 4 edgeh2.grid.sinaedge.com d.sinaimg.cn.edgekey.net 59
1589413121.656514521 5 d.sinaimg.cn.edgekey.net e4141.dscb.akamaiedge.net 90
1589413121.656514521 6 e4141.dscb.akamaiedge.net z7.sinaimg.cn 19
1589413121.679008827 1 z3.sinaimg.cn z0.sinaimg.cn 59
1589413121.679008827 2 z0.sinaimg.cn z09weiboimg.gslb.sinaedge.com 59
1589413121.679008827 3 z09weiboimg.gslb.sinaedge.com edgeh2.grid.sinaedge.com 59
1589413121.679008827 4 edgeh2.grid.sinaedge.com d.sinaimg.cn.edgekey.net 59
1589413121.679008827 5 d.sinaimg.cn.edgekey.net e4141.dscb.akamaiedge.net 264
1589413121.679008827 6 e4141.dscb.akamaiedge.net z3.sinaimg.cn 19
1589413121.755527163 1 z1.sinaimg.cn z0.sinaimg.cn 59
1589413121.755527163 2 z0.sinaimg.cn z09weiboimg.gslb.sinaedge.com 59
1589413121.755527163 3 z09weiboimg.gslb.sinaedge.com edgeh2.grid.sinaedge.com 59
1589413121.755527163 4 edgeh2.grid.sinaedge.com d.sinaimg.cn.edgekey.net 59
1589413121.755527163 5 d.sinaimg.cn.edgekey.net e4141.dscb.akamaiedge.net 147
1589413121.755527163 6 e4141.dscb.akamaiedge.net z1.sinaimg.cn 19
1589413122.117462730 1 z5.sinaimg.cn z0.sinaimg.cn 59
1589413122.117462730 2 z0.sinaimg.cn z09weiboimg.gslb.sinaedge.com 59
1589413122.117462730 3 z09weiboimg.gslb.sinaedge.com edgeh2.grid.sinaedge.com 59
1589413122.117462730 4 edgeh2.grid.sinaedge.com d.sinaimg.cn.edgekey.net 59
1589413122.117462730 5 d.sinaimg.cn.edgekey.net e4141.dscb.akamaiedge.net 2
1589413122.117462730 6 e4141.dscb.akamaiedge.net z5.sinaimg.cn 19
1589413122.178059863 1 d3.sina.com.cn adiwlbs.gslb.sinaedge.com 59
1589413122.178059863 2 adiwlbs.gslb.sinaedge.com kln.grid.sinaedge.com 59
1589413122.178059863 3 kln.grid.sinaedge.com ww1.sinaimg.cn.w.alikunlun.com 59
1589413122.178059863 4 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 59
1589413122.178059863 5 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 59
1589413122.178059863 6 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 59
1589413122.178059863 7 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 59
1589413122.178059863 8 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 59
1589413122.178059863 9 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 59
1589413122.178059863 10 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 59
1589413122.178059863 11 ww1.sinaimg.cn.w.alikunlun.com d3.sina.com.cn 59
1589413122.201485591 1 d6.sina.com.cn adiwlbs.gslb.sinaedge.com 59
1589413122.201485591 2 adiwlbs.gslb.sinaedge.com kln.grid.sinaedge.com 22
1589413122.201485591 3 kln.grid.sinaedge.com ww1.sinaimg.cn.w.alikunlun.com 59
1589413122.201485591 4 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 59
1589413122.201485591 5 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 59
1589413122.201485591 6 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 59
1589413122.201485591 7 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 59
1589413122.201485591 8 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 59
1589413122.201485591 9 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 59
1589413122.201485591 10 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 59
1589413122.201485591 11 ww1.sinaimg.cn.w.alikunlun.com d6.sina.com.cn 59
1589413122.314585761 1 z0.sinaimg.cn z09weiboimg.gslb.sinaedge.com 59
1589413122.314585761 2 z09weiboimg.gslb.sinaedge.com edgeh2.grid.sinaedge.com 59
1589413122.314585761 3 edgeh2.grid.sinaedge.com d.sinaimg.cn.edgekey.net 59
1589413122.314585761 4 d.sinaimg.cn.edgekey.net e4141.dscb.akamaiedge.net 3
1589413122.314585761 5 e4141.dscb.akamaiedge.net z0.sinaimg.cn 19
1589413122.324022885 1 z6.sinaimg.cn z0.sinaimg.cn 59
1589413122.324022885 2 z0.sinaimg.cn z09weiboimg.gslb.sinaedge.com 59
1589413122.324022885 3 z09weiboimg.gslb.sinaedge.com edgeh2.grid.sinaedge.com 59
1589413122.324022885 4 edgeh2.grid.sinaedge.com d.sinaimg.cn.edgekey.net 59
1589413122.324022885 5 d.sinaimg.cn.edgekey.net e4141.dscb.akamaiedge.net 299
1589413122.324022885 6 e4141.dscb.akamaiedge.net z6.sinaimg.cn 19
1589413122.502970417 1 r.zlongad.com r.zlongad.com 599
1589413122.526187971 1 cpro.baidustatic.com cpro.baidustatic.com.a.bdydns.com 226
1589413122.526187971 2 cpro.baidustatic.com.a.bdydns.com opencdnbdwm.jomodns.com 83
1589413122.526187971 3 opencdnbdwm.jomodns.com cpro.baidustatic.com 23
1589413122.636785029 1 d1.sina.com.cn adiwlbs.gslb.sinaedge.com 59
1589413122.636785029 2 adiwlbs.gslb.sinaedge.com kln.grid.sinaedge.com 58
1589413122.636785029 3 kln.grid.sinaedge.com d.sinaimg.cn.edgekey.net 58
1589413122.636785029 4 d.sinaimg.cn.edgekey.net e4141.dscb.akamaiedge.net 215
1589413122.636785029 5 e4141.dscb.akamaiedge.net d1.sina.com.cn 18
1589413122.659837335 1 d9.sina.com.cn adiwlbs.gslb.sinaedge.com 59
1589413122.659837335 2 adiwlbs.gslb.sinaedge.com kln.grid.sinaedge.com 59
1589413122.659837335 3 kln.grid.sinaedge.com ww1.sinaimg.cn.w.alikunlun.com 59
1589413122.659837335 4 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 59
1589413122.659837335 5 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 59
1589413122.659837335 6 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 59
1589413122.659837335 7 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 59
1589413122.659837335 8 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 59
1589413122.659837335 9 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 59
1589413122.659837335 10 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 59
1589413122.659837335 11 ww1.sinaimg.cn.w.alikunlun.com d9.sina.com.cn 59
1589413122.750629552 1 pos.baidu.com cb.e.shifen.com 3346
1589413122.750629552 2 cb.e.shifen.com pos.baidu.com 263
1589413122.791052133 1 hxbt.alading123.com hxbt.alading123.com.cname1840.yjs-cdn.com 599
1589413122.791052133 2 hxbt.alading12
