1589321596.359861668 1 zhanqi.tv zhanqi.tv 599
1589321600.922558366 8 chinacdnweb.qiniu.com.w.kunlunno.com chinacdnweb.qiniu.com.w.kunlunno.com 59
1589321600.922558366 9 chinacdnweb.qiniu.com.w.kunlunno.com chinacdnweb.qiniu.com.w.kunlunno.com 59
1589321600.922558366 10 chinacdnweb.qiniu.com.w.kunlunno.com chinacdnweb.qiniu.com.w.kunlunno.com 59
1589321600.922558366 11 chinacdnweb.qiniu.com.w.kunlunno.com img4.zhanqi.tv 59
1589321601.086698329 1 img5.zhanqi.tv img5.zhanqi.tv.qiniudns.com 599
1589321601.086698329 2 img5.zhanqi.tv.qiniudns.com tiny32.china.line.qiniudns.com 599
1589321601.086698329 3 tiny32.china.line.qiniudns.com chinacdnweb.qiniu.com.w.kunlunno.com 299
1589321601.086698329 4 chinacdnweb.qiniu.com.w.kunlunno.com chinacdnweb.qiniu.com.w.kunlunno.com 59
1589321601.086698329 5 chinacdnweb.qiniu.com.w.kunlunno.com chinacdnweb.qiniu.com.w.kunlunno.com 59
1589321601.086698329 6 chinacdnweb.qiniu.com.w.kunlunno.com chinacdnweb.qiniu.com.w.kunlunno.com 59
1589321601.086698329 7 chinacdnweb.qiniu.com.w.kunlunno.com chinacdnweb.qiniu.com.w.kunlunno.com 59
1589321601.086698329 8 chinacdnweb.qiniu.com.w.kunlunno.com chinacdnweb.qiniu.com.w.kunlunno.com 59
1589321601.086698329 9 chinacdnweb.qiniu.com.w.kunlunno.com chinacdnweb.qiniu.com.w.kunlunno.com 59
1589321601.086698329 10 chinacdnweb.qiniu.com.w.kunlunno.com chinacdnweb.qiniu.com.w.kunlunno.com 59
1589321601.086698329 11 chinacdnweb.qiniu.com.w.kunlunno.com img5.zhanqi.tv 59
1589321602.546858441 1 img2.zhanqi.tv img2.zhanqi.tv.fastcdn.com 599
1589321602.546858441 2 img2.zhanqi.tv.fastcdn.com img2.zhanqi.tv.fastcdn.com 119
1589321602.546858441 3 img2.zhanqi.tv.fastcdn.com img2.zhanqi.tv.fastcdn.com 119
1589321602.546858441 4 img2.zhanqi.tv.fastcdn.com img2.zhanqi.tv.fastcdn.com 119
1589321602.546858441 5 img2.zhanqi.tv.fastcdn.com img2.zhanqi.tv.fastcdn.com 119
1589321602.546858441 6 img2.zhanqi.tv.fastcdn.com img2.zhanqi.tv.fastcdn.com 119
1589321602.546858441 7 img2.zhanqi.tv.fastcdn.com img2.zhanqi.tv.fastcdn.com 119
1589321602.546858441 8 img2.zhanqi.tv.fastcdn.com img2.zhanqi.tv.fastcdn.com 119
1589321602.546858441 9 img2.zhanqi.tv.fastcdn.com img2.zhanqi.tv.fastcdn.com 119
1589321602.546858441 10 img2.zhanqi.tv.fastcdn.com img2.zhanqi.tv.fastcdn.com 119
1589321602.546858441 11 img2.zhanqi.tv.fastcdn.com img2.zhanqi.tv 119
1589321602.704006534 1 clients1.google.com clients.l.google.com 299
1589321602.704006534 2 clients.l.google.com clients1.google.com 299
1589321602.715482381 1 log.reyun.com log-reyun-com-606039304.cn-north-1.elb.amazonaws.com.cn 599
1589321602.715482381 2 log-reyun-com-606039304.cn-north-1.elb.amazonaws.com.cn log-reyun-com-606039304.cn-north-1.elb.amazonaws.com.cn 59
1589321602.715482381 3 log-reyun-com-606039304.cn-north-1.elb.amazonaws.com.cn log-reyun-com-606039304.cn-north-1.elb.amazonaws.com.cn 59
1589321602.715482381 4 log-reyun-com-606039304.cn-north-1.elb.amazonaws.com.cn log-reyun-com-606039304.cn-north-1.elb.amazonaws.com.cn 59
1589321602.715482381 5 log-reyun-com-606039304.cn-north-1.elb.amazonaws.com.cn log.reyun.com 59
1589321602.724578066 1 translate.googleapis.com translate.googleapis.com 146
1589321602.822508655 1 h5player.zhanqi.tv h5player.zhanqi.tv.fastcdn.com 599
1589321602.822508655 2 h5player.zhanqi.tv.fastcdn.com h5player.zhanqi.tv.fastcdn.com 119
1589321602.822508655 3 h5player.zhanqi.tv.fastcdn.com h5player.zhanqi.tv 119
1589321602.942939711 1 <Root> wnsvvktmgx 86380
1589321602.943568382 1 <Root> ayzkndejmxchh 86389
1589321602.944501251 1 <Root> bwvczgcbbscu 86393
1589321605.952749191 1 ssl.gstatic.com ssl.gstatic.com 299
1589321617.701593686 1 tj.zhanqi.tv tj.zhanqi.tv 599
1589321617.968956263 1 hm.baidu.com hm.e.shifen.com 5190
1589321617.968956263 2 hm.e.shifen.com hm.baidu.com 299
1589321618.111384382 1 sdkcdn.videojj.com sdkcdn.videojj.com.w.kunlunpi.com 599
1589321618.111384382 2 sdkcdn.videojj.com.w.kunlunpi.com sdkcdn.videojj.com.w.kunlunpi.com 59
1589321618.111384382 3 sdkcdn.videojj.com.w.kunlunpi.com sdkcdn.videojj.com.w.kunlunpi.com 59
1589321618.111384382 4 sdkcdn.videojj.com.w.kunlunpi.com sdkcdn.videojj.com.w.kunlunpi.com 59
1589321618.111384382 5 sdkcdn.videojj.com.w.kunlunpi.com sdkcdn.videojj.com.w.kunlunpi.com 59
1589321618.111384382 6 sdkcdn.videojj.com.w.kunlunpi.com sdkcdn.videojj.com.w.kunlunpi.com 59
1589321618.111384382 7 sdkcdn.videojj.com.w.kunlunpi.com sdkcdn.videojj.com.w.kunlunpi.com 59
1589321618.111384382 8 sdkcdn.videojj.com.w.kunlunpi.com sdkcdn.videojj.com.w.kunlunpi.com 59
1589321618.111384382 9 sdkcdn.videojj.com.w.kunlunpi.com sdkcdn.videojj.com.w.kunlunpi.com 59
1589321618.111384382 10 sdkcdn.videojj.com.w.kunlunpi.com sdkcdn.videojj.com.w.kunlunpi.com 59
1589321618.111384382 11 sdkcdn.videojj.com.w.kunlunpi.com sdkcdn.videojj.com.w.kunlunpi.com 59
1589321618.111384382 12 sdkcdn.videojj.com.w.kunlunpi.com sdkcdn.videojj.com.w.kunlunpi.com 59
1589321618.111384382 13 sdkcdn.videojj.com.w.kunlunpi.com sdkcdn.videojj.com 59
1589321621.257921148 1 liveapi.videojj.com liveapi.videojj.com 599
1589321621.257921148 2 liveapi.videojj.com liveapi.videojj.com 599
