1589281582.316182693 1 zhanqi.tv zhanqi.tv 599
1589281602.835494669 2 h5player.zhanqi.tv.fastcdn.com h5player.zhanqi.tv.fastcdn.com 119
1589281602.835494669 3 h5player.zhanqi.tv.fastcdn.com h5player.zhanqi.tv 119
1589281603.155156961 1 img5.zhanqi.tv img5.zhanqi.tv.qiniudns.com 599
1589281603.155156961 2 img5.zhanqi.tv.qiniudns.com tiny32.china.line.qiniudns.com 599
1589281603.155156961 3 tiny32.china.line.qiniudns.com chinacdnweb.qiniu.com.w.kunlunno.com 299
1589281603.155156961 4 chinacdnweb.qiniu.com.w.kunlunno.com chinacdnweb.qiniu.com.w.kunlunno.com 59
1589281603.155156961 5 chinacdnweb.qiniu.com.w.kunlunno.com chinacdnweb.qiniu.com.w.kunlunno.com 59
1589281603.155156961 6 chinacdnweb.qiniu.com.w.kunlunno.com chinacdnweb.qiniu.com.w.kunlunno.com 59
1589281603.155156961 7 chinacdnweb.qiniu.com.w.kunlunno.com chinacdnweb.qiniu.com.w.kunlunno.com 59
1589281603.155156961 8 chinacdnweb.qiniu.com.w.kunlunno.com chinacdnweb.qiniu.com.w.kunlunno.com 59
1589281603.155156961 9 chinacdnweb.qiniu.com.w.kunlunno.com chinacdnweb.qiniu.com.w.kunlunno.com 59
1589281603.155156961 10 chinacdnweb.qiniu.com.w.kunlunno.com chinacdnweb.qiniu.com.w.kunlunno.com 59
1589281603.155156961 11 chinacdnweb.qiniu.com.w.kunlunno.com img5.zhanqi.tv 59
1589281608.407122012 1 img4.zhanqi.tv img4.zhanqi.tv.qiniudns.com 599
1589281608.407122012 2 img4.zhanqi.tv.qiniudns.com tiny32.china.line.qiniudns.com 599
1589281608.407122012 3 tiny32.china.line.qiniudns.com chinacdnweb.qiniu.com.w.kunlunno.com 299
1589281608.407122012 4 chinacdnweb.qiniu.com.w.kunlunno.com chinacdnweb.qiniu.com.w.kunlunno.com 59
1589281608.407122012 5 chinacdnweb.qiniu.com.w.kunlunno.com chinacdnweb.qiniu.com.w.kunlunno.com 59
1589281608.407122012 6 chinacdnweb.qiniu.com.w.kunlunno.com chinacdnweb.qiniu.com.w.kunlunno.com 59
1589281608.407122012 7 chinacdnweb.qiniu.com.w.kunlunno.com chinacdnweb.qiniu.com.w.kunlunno.com 59
1589281608.407122012 8 chinacdnweb.qiniu.com.w.kunlunno.com chinacdnweb.qiniu.com.w.kunlunno.com 59
1589281608.407122012 9 chinacdnweb.qiniu.com.w.kunlunno.com chinacdnweb.qiniu.com.w.kunlunno.com 59
1589281608.407122012 10 chinacdnweb.qiniu.com.w.kunlunno.com chinacdnweb.qiniu.com.w.kunlunno.com 59
1589281608.407122012 11 chinacdnweb.qiniu.com.w.kunlunno.com img4.zhanqi.tv 59
